201812,A83044,THE HORDEN GROUP PRACTICE,SEA VIEW HEALTH CENTRE,FOURTH STREET,HORDEN,COUNTY DURHAM,SR8 4LD
201812,A83045,FERRYHILL AND CHILTON MEDICAL PRACTICE,THE SURGERY,DURHAM ROAD,FERRYHILL,COUNTY DURHAM,DL17 8JJ
201812,A83046,BARNARD CASTLE SURGERY,BARNARD CASTLE SURGERY,VICTORIA ROAD,BARNARD CASTLE,COUNTY DURHAM,DL12 8HT
201812,A83047,DENMARK STREET SURGERY,DENMARK STREET SURGERY,DENMARK STREET,DARLINGTON,COUNTY DURHAM,DL3 0PD
201812,A83048,ROCKLIFFE COURT SURGERY,THE SURGERY,ROCKLIFFE COURT,HURWORTH PLACE,DARLINGTON  CO.DURHAM,DL2 2DS
201812,A83049,QUEENS ROAD SURGERY,QUEENS ROAD SURGERY,83 QUEENS ROAD  BLACKHILL,CONSETT,COUNTY DURHAM,DH8 0BW
201812,A83050,CESTRIA HEALTH CENTRE,CESTRIA HEALTH CENTRE,WHITEHILL WAY,CHESTER-LE-STREET,COUNTY DURHAM,DH2 3DJ
201812,A83051,MARLBOROUGH SURGERY,SEAHAM PRIMARY CARE CTR,ST JOHN'S SQUARE,SEAHAM,COUNTY DURHAM,SR7 7JE
201812,A83052,BISHOPS CLOSE MEDICAL PRACTICE,SPENNYMOOR HEALTH CENTRE,BISHOP'S CLOSE,SPENNYMOOR,COUNTY DURHAM,DL16 6ED
201812,A83054,SKERNE MEDICAL GROUP,HARBINSON HOUSE,FRONT STREET  SEDGEFIELD,STOCKTON-ON-TEES,CLEVELAND,TS21 3BN
201812,A83055,CHEVELEY PARK MEDICAL CTR,CHEVELEY PARK MEDICAL CTR,THE LINKS  BELMONT,DURHAM,COUNTY DURHAM,DH1 2UW
201812,A83057,EAST DURHAM MEDICAL GROUP,THE CARODOC SURGERY,FRONT STREET WEST,WINGATE,COUNTY DURHAM,TS28 5PZ
201812,A83060,PINFOLD MEDICAL PRACTICE,PINFOLD MEDICAL PRACTICE,PINFOLD LANE BUTTERKNOWLE,BISHOP AUCKLAND,COUNTY DURHAM,DL13 5NX
201812,A83061,GAINFORD SURGERY,MAIN ROAD,GAINFORD,DARLINGTON,COUNTY DURHAM,DL2 3BE
201812,A83066,JUBILEE MEDICAL GROUP,JUBILEE M/G COBBLERS HALL,CARERS WAY  BURN LANE,NEWTON AYCLIFFE,COUNTY DURHAM,DL5 4SE
201812,A83070,ST GEORGE'S MEDICAL PRACTICE,ST GEORGE'S M/P  YARM RD,MIDDLETON ST. GEORGE,DARLINGTON,N/A,DL2 1BY
201812,A83071,THE NEW SEAHAM MEDICAL GROUP,SEAHAM PRIMARY CARE CTR,ST JOHN'S SQUARE,SEAHAM,COUNTY DURHAM,SR7 7JE
201812,A83072,LANCHESTER MEDICAL CENTRE,LANCHESTER MEDICAL CENTRE,DURHAM ROAD,LANCHESTER,COUNTY DURHAM,DH7 0LP
201812,A83073,DRS LAMBERT & NG,9 WEST ROAD,ANNFIELD PLAIN,STANLEY,COUNTY DURHAM,DH9 7XT
201812,A83074,PEASE WAY MEDICAL CENTRE,THE PEASE WAY MEDICAL CTR,2 PEASE WAY,NEWTON AYCLIFFE,COUNTY DURHAM,DL5 5NH
201812,A83075,DENESIDE MEDICAL CENTRE,DENESIDE MEDICAL CENTRE,THE AVENUE  DENESIDE,SEAHAM,COUNTY DURHAM,SR7 8LF
201812,A83076,DIPTON SURGERY,FRONT STREET,DIPTON,STANLEY,COUNTY DURHAM,DH9 9DA
201812,A83603,OXFORD ROAD MEDICAL PRACTICE,THE SURGERY,OXFORD ROAD,SPENNYMOOR,COUNTY DURHAM,DL16 6BQ
201812,A83610,WINGATE MEDICAL PRACTICE INTRAHEALTH,THE MEDICAL CENTRE,FRONT STREET WEST,WINGATE,COUNTY DURHAM,TS28 5PZ
201812,A83616,BEVAN MEDICAL GROUP,SHOTTON MEDICAL PRACTICE,BEVAN GROVE,SHOTTON COLLIERY,COUNTY DURHAM,DH6 2LQ
201812,A83617,BROWNEY HOUSE SURGERY,BROWNEY HOUSE SURGERY,FRONT ST  LANGLEY PARK,DURHAM,COUNTY DURHAM,DH7 9YT
201812,A83618,OAKFIELDS HEALTH GROUP,OAKFIELDS HEALTH CENTRE,HAMSTERLEY COLLIERY,NEWCASTLE UPON TYNE,N/A,NE17 7SB
201812,A83619,SOUTHDENE MEDICAL CENTRE,SOUTHDENE MEDICAL CENTRE,FRONT ST,SHOTTON COLLIERY,CO.DURHAM,DH6 2LT
201812,A83622,THE HAVEN SURGERY,THE SURGERY,THE HAVEN,BURNHOPE,DURHAM,DH7 0BD
201812,A83626,EVENWOOD MEDICAL PRACTICE,COPELAND LANE,EVENWOOD,BISHOP AUCKLAND,COUNTY DURHAM,DL14 9SU
201812,A83627,SILVERDALE FAMILY PRACTICE,SILVERDALE FAMILY PRACT,STH HETTON HC  FRONT ST,SOUTH HETTON,COUNTY DURHAM,DH6 2TH
201812,A83630,DENHOLM HOUSE,DENHOLM HOUSE,BRANDON LANE SURGERY,STACK GARTH,BRANDON  DURHAM,DH7 8SJ
201812,A83632,CRAGHEAD MEDICAL CENTRE,CRAGHEAD MEDICAL CENTRE,THE MIDDLES  CRAGHEAD,STANLEY,COUNTY DURHAM,DH9 6AN
201812,A83634,WEST CORNFORTH MEDICAL CENTRE,WEST CORNFORTH MED CTR,READING STREET,WEST CORNFORTH  FERRYHILL,DURHAM,DL17 9LH
201812,A83635,BOWBURN MEDICAL CENTRE,BOWBURN MEDICAL CENTRE,BOW STREET  BOWBURN,DURHAM,N/A,DH6 5AL
201812,A83636,LEADGATE SURGERY,LEADGATE SURGERY,GEORGE EWEN HOUSE,WATLING ST. LEADGATE,CONSETT CO.DURHAM,DH8 6DP
201812,A83637,GARDINER CRESCENT,21 GARDINER CRESCENT,PELTON FELL,CHESTER-LE-STREET,CO.DURHAM,DH2 2NJ
201812,A83641,PARKGATE SURGERY,PARKGATE HEALTH CENTRE,PARK PLACE,DARLINGTON,COUNTY DURHAM,DL1 5LW
201812,A83642,RECOVERY CENTRE DURHAM,81-88 WHINNEY HILL,OLD ELVET,DURHAM,N/A,DH1 3BQ
201812,A83643,RECOVERY CENTRE NEWTON AYCLIFFE,THAMES HOUSE  1ST FLOOR,BEVERIDGE WAY,NEWTON AYCLIFFE,COUNTY DURHAM,DL15 4SB
201812,A83644,ANNFIELD PLAIN SURGERY,ANNFIELD PLAIN SURGERY,DURHAM ROAD,ANNFIELD PLAIN  STANLEY,CO.DURHAM,DH9 7TD
201812,A83645,RECOVERY CENTRE CONSETT,EDEN HOUSE,1 STATION ROAD,CONSETT,COUNTY DURHAM,DH8 5RL
201812,A84002,THE ROTHBURY PRACTICE,THE ROTHBURY PRACTICE,3 MARKET PLACE ROTHBURY,MORPETH,NORTHUMBERLAND,NE65 7UW
201812,A84003,LINTONVILLE MEDICAL GROUP,LINTONVILLE MEDICAL GROUP,LINTONVILLE TERRACE,ASHINGTON,NORTHUMBERLAND,NE63 9UT
201812,A84005,BEDLINGTONSHIRE MED.GROUP,BEDLINGTONSHIRE MED.GROUP,GLEBE ROAD,BEDLINGTON,NORTHUMBERLAND,NE22 6JX
201812,A84006,ALNWICK MEDICAL GROUP,LOWER BUILDING,INFIRMARY CLOSE,ALNWICK,NORTHUMBERLAND,NE66 2NL
201812,A84007,PONTELAND MEDICAL GROUP,PONTELAND PRIM. CARE CTR,MEADOWFIELD  PONTELAND,NEWCASTLE UPON TYNE,N/A,NE20 9SD
201812,A84008,BELFORD MEDICAL PRACTICE,BELFORD MEDICAL PRACTICE,CROFT FIELD,BELFORD,NORTHUMBERLAND,NE70 7ER
201812,A84009,RAILWAY MEDICAL GROUP,GATACRE STREET,N/A,BLYTH,NORTHUMBERLAND,NE24 1HD
201812,A84011,WHITE MEDICAL GROUP,PONTELAND PRIM. CARE CTR,MEADOWFIELD  PONTELAND,NEWCASTLE UPON TYNE,N/A,NE20 9SD
201812,A84013,THE GABLES MEDICAL GROUP,THE GABLES MEDICAL GROUP,26 ST JOHNS ROAD,BEDLINGTON,NORTHUMBERLAND,NE22 7DU
201812,A84014,MARINE MEDICAL GROUP,MARINE MEDICAL GROUP,THE HLTH CTR  THOROTON ST,BLYTH,NORTHUMBERLAND,NE24 1DX
201812,A84015,LABURNUM SURGERY,LABURNUM MEDICAL GROUP,14 LABURNUM TERRACE,ASHINGTON,NORTHUMBERLAND,NE63 0XX
201812,A84016,PRUDHOE MEDICAL GROUP,PRUDHOE MEDICAL GROUP,KEPWELL BANK TOP,PRUDHOE,NORTHUMBERLAND,NE42 5PW
201812,A84018,CORBRIDGE HEALTH CENTRE,CORBRIDGE HEALTH CENTRE,NEWCASTLE ROAD,CORBRIDGE,NORTHUMBERLAND,NE45 5LG
201812,A84020,GUIDEPOST MEDICAL GROUP,GUIDEPOST MEDICAL GROUP,NORTH PARADE  GUIDEPOST,CHOPPINGTON,NORTHUMBERLAND,NE62 5RA
201812,A84022,COQUET MEDICAL GROUP,COQUET MEDICAL GROUP,AMBLE HLTH CTR  AMBLE,MORPETH,NORTHUMBERLAND,NE65 0HD
201812,A84024,BURN BRAE MEDICAL GROUP,HEXHAM PRIMARY CARE CTR,CORBRIDGE ROAD,HEXHAM,NORTHUMBERLAND,NE46 1QJ
201812,A84025,CRAMLINGTON MEDICAL GROUP,CRAMLINGTON MEDICAL GROUP,THE HEALTH CTR  FORUM WAY,CRAMLINGTON,NORTHUMBERLAND,NE23 6QN
201812,A84026,WELL CLOSE MEDICAL GROUP,WELL CLOSE SQUARE SURGERY,WELL CLOSE SQUARE,BERWICK UPON TWEED,NORTHUMBERLAND,TD15 1LL
201812,A84027,BELLINGHAM PRACTICE,BELLINGHAM PRACTICE,BELLINGHAM,HEXHAM,NORTHUMBERLAND,NE48 2HE
201812,A84028,SEATON PARK MEDICAL GROUP,SEATON HIRST PRIM CRE CTR,NORHAM ROAD,ASHINGTON,NORTHUMBERLAND,NE63 0NG
201812,A84029,WIDDRINGTON SURGERY,WIDDRINGTON SURGERY,GRANGE ROAD  WIDDRINGTON,MORPETH,NORTHUMBERLAND,NE61 5LX
201812,A84030,VILLAGE MEDICAL GROUP,VILLAGE MEDICAL GROUP,THE VILLAGE SURGERY,DUDLEY LANE  CRAMLINGTON,NORTHUMBERLAND,NE23 6US
201812,A84031,GREYSTOKE SURGERY,MORPETH NHS CENTRE,THE MOUNT,MORPETH,NORTHUMBERLAND,NE61 1JX
201812,A84032,CHEVIOT MEDICAL GROUP,CHEVIOT MEDICAL GROUP,PADGEPOOL PLACE,WOOLER,NORTHUMBERLAND,NE71 6BL
201812,A84033,THE SELE MEDICAL PRACTICE,HEXHAM PRIMARY CARE CTR,CORBRIDGE ROAD,HEXHAM,NORTHUMBERLAND,NE46 1QJ
201812,A84034,HALTWHISTLE MEDICAL GROUP,THE HEALTH CENTRE,GREENCROFT AVENUE,HALTWHISTLE,NORTHUMBERLAND,NE49 9AP
201812,A84035,RIVERSDALE SURGERY,RIVERSDALE SURGERY,51 WOODCROFT ROAD,WYLAM,NORTHUMBERLAND,NE41 8DH
201812,A84036,WELLWAY MEDICAL GROUP,WELLWAY MEDICAL GROUP,THE SURGERY WELLWAY,MORPETH,NORTHUMBERLAND,NE61 1BJ
201812,A84037,NETHERFIELD HOUSE,NETHERFIELD HOUSE,STATION ROAD  SEGHILL,CRAMLINGTON,NORTHUMBERLAND,NE23 7EF
201812,A84038,FORUM FAMILY PRACTICE,THE HEALTH CENTRE,FORUM WAY,CRAMLINGTON,NORTHUMBERLAND,NE23 6QN
201812,A84039,GAS HOUSE LANE SURGERY,MORPETH NHS CENTRE,THE MOUNT,MORPETH,NORTHUMBERLAND,NE61 1JX
201812,A84040,HUMSHAUGH & WARK MED GRP,HUMSHAUGH & WARK MED GRP,THE SURGERY  HUMSHAUGH,HEXHAM,NORTHUMBERLAND,NE46 4BU
201812,A84042,SCOTS GAP MEDICAL GROUP,SCOTS GAP MEDICAL GROUP,THE SURGERY  SCOTS GAP,MORPETH,NORTHUMBERLAND,NE61 4EG
201812,A84043,BROCKWELL MEDICAL GROUP,BROCKWELL CENTRE,NORTHUMBRIAN ROAD,CRAMLINGTON,NORTHUMBERLAND,NE23 1XZ
201812,A84044,UNION BRAE & NORHAM PRAC,UNION BRAE & NORHAM PRAC,UNION BRAE  TWEEDMOUTH,BERWICK-UPON-TWEED,NORTHUMBERLAND,TD15 2HB
201812,A84045,HAYDON BRIDGE & ALLENDALE MEDICAL PRACT,HAYDON BRG&ALLENDALE M/P,NORTH BANK HAYDON BRIDGE,HEXHAM,NORTHUMBERLAND,NE47 6LA
201812,A84047,BRANCH END SURGERY,BRANCH END SURGERY,MAIN ROAD,STOCKSFIELD,NORTHUMBERLAND,NE43 7LL
201812,A84604,THE GLENDALE SURGERY,GLENDALE SURG CHEVIOT PCC,PADGEPOOL PLACE,WOOLER,NORTHUMBERLAND,NE71 6BL
201812,A84609,FELTON SURGERY,MIDDLE FARM  51 MAIN ST,FELTON,MORPETH,NORTHUMBERLAND,NE65 9PR
201812,A84614,THE ADDERLANE SURGERY,THE ADDERLANE SURGERY,ADDERLANE ROAD WEST WYLAM,PRUDHOE,NORTHUMBERLAND,NE42 5HR
201812,A84619,ELSDON AVENUE SURGERY,ELSDON AVENUE SURGERY,ELSDON AVE SEATON DELAVAL,WHITLEY BAY,TYNE AND WEAR,NE25 0BW
201812,A85001,FELL TOWER MEDICAL CENTRE,FELL TOWER MEDICAL CENTRE,575 DURHAM RD  LOW FELL,GATESHEAD,TYNE & WEAR,NE9 5EY
201812,A85002,BENSHAM FAMILY PRACTICE,BENSHAM FAMILY PRACTICE,SIDNEY GROVE,BENSHAM  GATESHEAD,TYNE & WEAR,NE8 2XB
201812,A85003,ROWLANDS GILL MEDICAL CENTRE,THE MEDICAL CENTRE,THE GROVE,ROWLANDS GILL,TYNE & WEAR,NE39 1PW
201812,A85004,LONGRIGG MEDICAL CENTRE,LONGRIGG MEDICAL CENTRE,2 LONGRIGG LEAM LANE EST,FELLING  GATESHEAD,TYNE & WEAR,NE10 8PH
201812,A85005,OXFORD TCE & RAWLING RD MEDICAL GROUP,OXFORD TCE&RAWLING RD MG,1 OXFORD TERRACE BENSHAM,GATESHEAD,TYNE & WEAR,NE8 1RQ
201812,A85006,GLENPARK MEDICAL CENTRE,GLENPARK MEDICAL CENTRE,61 RAVENSWORTH RD DUNSTON,GATESHEAD,TYNE & WEAR,NE11 9AD
201812,A85007,FELL COTTAGE SURGERY,FELL COTTAGE SURGERY,123 KELLS LANE,LOW FELL  GATESHEAD,TYNE & WEAR,NE9 5XY
201812,A85008,BIRTLEY MEDICAL GROUP,BIRTLEY MEDICAL GROUP,DURHAM ROAD,BIRTLEY,COUNTY DURHAM,DH3 2QT
201812,A85009,CROWHALL MEDICAL CENTRE,FELLING HEALTH CENTRE,STEPHENSON TCE  FELLING,GATESHEAD,TYNE & WEAR,NE10 9QG
201812,A85010,CHAINBRIDGE MEDICAL PARTNERSHIP,CHAINBRIDGE MEDICAL PSHIP,SHIBDON ROAD,BLAYDON,TYNE & WEAR,NE21 5AE
201812,A85011,ST. ALBANS MEDICAL GROUP,ST.ALBANS MEDICAL GROUP,FELLING HEALTH CENTRE,STEPHENSON TCE  FELLING,GATESHEAD  TYNE & WEAR,NE10 9QG
201812,A85012,METRO INTERCHANGE SURGERY,NEW CENTURY HOUSE,JACKSON STREET,GATESHEAD,TYNE & WEAR,NE8 1HR
201812,A85013,MILLENNIUM FAMILY PRACTICE,MILLENIUM FAMILY PRACTICE,TRINITY SQUARE HEALTH CTR,GATESHEAD,TYNE & WEAR,NE8 1AD
201812,A85014,CRAWCROOK MEDICAL CENTRE,PATTINSON DRIVE,CRAWCROOK,RYTON,TYNE & WEAR,NE40 4US
201812,A85016,WREKENTON MEDICAL GROUP,WREKENTON MEDICAL GROUP,SPRINGWELL ROAD WREKENTON,GATESHEAD,TYNE & WEAR,NE9 7AD
201812,A85017,BEWICK ROAD SURGERY,10 BEWICK ROAD,N/A,GATESHEAD,TYNE & WEAR,NE8 4DP
201812,A85018,OLDWELL SURGERY,OLDWELL SURGERY,10 FRONT STREET,WINLATON,TYNE AND WEAR,NE21 4RD
201812,A85019,CENTRAL GATESHEAD MEDICAL GROUP,CENTRAL GATESHEAD MED GRP,THE HEALTH CENTRE,PRINCE CONSORT ROAD,GATESHEAD TYNE & WEAR,NE8 1NB
201812,A85020,WHICKHAM COTTAGE MEDICAL CENTRE,WHICKHAM COTTAGE MED PRAC,RECTORY LANE WHICKHAM,NEWCASTLE UPON TYNE,TYNE & WEAR,NE16 4PD
201812,A85021,SECOND STREET SURGERY,SECOND STREET,BENSHAM,GATESHEAD,TYNE & WEAR,NE8 2UR
201812,A85023,TEAMS MEDICAL PRACTICE,TEAMS MEDICAL PRACTICE,WATSON STREET,GATESHEAD,TYNE & WEAR,NE8 2PQ
201812,A85024,CHOPWELL PRIMARY HEALTHCARE CENTRE,PRIMARY HEALTHCARE CENTRE,SOUTH ROAD  CHOPWELL,NEWCASTLE UPON TYNE,TYNE & WEAR,NE17 7BU
201812,A85026,BEACON VIEW MEDICAL CENTRE,BEACON VIEW MED CENTRE,BEACON LOUGH ROAD,GATESHEAD,TYNE & WEAR,NE9 6YS
201812,A85609,108 RAWLING ROAD(RAWLING ROAD PRACTICE),108 RAWLING ROAD,BENSHAM,GATESHEAD,TYNE & WEAR,NE8 4QR
201812,A85611,PELAW MEDICAL PRACTICE,PELAW MEDICAL PRACTICE,7-8 CROXDALE TCE  PELAW,GATESHEAD,TYNE & WEAR,NE10 0RR
201812,A85614,THE BRIDGES MEDICAL PRACTICE,BRIDGES MEDICAL PRACTICE,TRINITY SQUARE HEALTH CTR,GATESHEAD,TYNE & WEAR,NE8 1AD
201812,A85616,HOLLYHURST MEDICAL CENTRE,HOLLYHURST MEDICAL CENTRE,8 FRONT STREET,WINLATON,TYNE & WEAR,NE21 4RD
201812,A85617,SUNNISIDE SURGERY,8 DEWHURST TERRACE,SUNNISIDE,NEWCASTLE UPON TYNE,N/A,NE16 5LP
201812,A85620,GRANGE ROAD MEDICAL PRACTICE,GRANGE ROAD MED PRACT,GRANGE ROAD,RYTON,TYNE AND WEAR,NE40 3LT
201812,A85621,GATDOC OOH,QEH WALK-IN CENTRE,SHERIFF HILL,GATESHEAD,N/A,NE9 6SX
201812,A86003,SAVILLE MEDICAL GROUP,SAVILLE MEDICAL GROUP,7 SAVILLE PLACE,NEWCASTLE UPON TYNE,TYNE & WEAR,NE1 8DQ
201812,A86004,PROSPECT MEDICAL CENTRE,PROSPECT MEDICAL GROUP,501 WESTGATE ROAD,NEWCASTLE UPON TYNE,TYNE & WEAR,NE4 8AY
201812,A86005,WEST FARM SURGERY,31 WEST FARM AVENUE,LONGBENTON,NEWCASTLE UPON TYNE,N/A,NE12 8LS
201812,A86006,ROSEWORTH SURGERY,ROSEWORTH SURGERY,27-29 ROSEWORTH AVENUE,GOSFORTH,NEWCASTLE UPON TYNE,NE3 1NB
201812,A86007,AVENUE MEDICAL PRACTICE,AVENUE MEDICAL PRACTICE,5 OSBORNE AVENUE,JESMOND,NEWCASTLE UPON TYNE,NE2 1JQ
201812,A86008,PARK MEDICAL GROUP,THE PARK MEDICAL GROUP,FAWDON PARK RD FAWDON,NEWCASTLE UPON TYNE,N/A,NE3 2PE
201812,A86010,BIDDLESTONE HEALTH GROUP,BIDDLESTONE HEALTH GROUP,BIDDLESTONE RD HEATON,NEWCASTLE UPON TYNE,N/A,NE6 5SL
201812,A86011,WALKER MEDICAL GROUP,WALKER MEDICAL GROUP,WALKER CENTRE CHURCH WALK,NEWCASTLE UPON TYNE,TYNE & WEAR,NE6 3BS
201812,A86012,WEST ROAD MEDICAL CENTRE,WEST ROAD MEDICAL CENTRE,170 WEST ROAD FENHAM,NEWCASTLE UPON TYNE,TYNE & WEAR,NE4 9QB
201812,A86013,DENTON PARK MEDICAL GROUP,DENTON PARK MEDICAL GROUP,DENTON PARK HEALTH CENTRE,WEST DENTON WAY,NEWCASTLE UPON TYNE,NE5 2QW
201812,A86015,HOLLY MEDICAL GROUP,HOLLY MEDICAL GROUP,17 OSBORNE RD JESMOND,NEWCASTLE UPON TYNE,N/A,NE2 2AH
201812,A86016,LANE END SURGERY,LANE END SURGERY,2 MANOR WALK BENTON,NEWCASTLE UPON TYNE,TYNE & WEAR,NE7 7XX
201812,A86017,CRUDDAS PARK SURGERY,CRUDDAS PARK SURGERY,178 WESTMORLAND ROAD,CRUDDAS PARK,NEWCASTLE UPON TYNE,NE4 7JT
201812,A86018,THE GROVE MEDICAL GROUP,THE GROVE MEDICAL GROUP,1 THE GROVE  GOSFORTH,NEWCASTLE UPON TYNE,TYNE & WEAR,NE3 1NU
201812,A86020,THE SURGERY-OSBORNE ROAD,200 OSBORNE ROAD,JESMOND,NEWCASTLE UPON TYNE,TYNE & WEAR,NE2 3LD
201812,A86021,HOLMSIDE MEDICAL GROUP,THE HOLMSIDE MED.GROUP,142 ARMSTRONG RD BENWELL,NEWCASTLE UPON TYNE,TYNE & WEAR,NE4 8QB
201812,A86022,PARKWAY MEDICAL GROUP,CHAPEL HOUSE PRIMARY CC,HILLHEAD PARKWAY,NEWCASTLE UPON TYNE,N/A,NE5 1LJ
201812,A86023,BENFIELD PARK MEDICAL GROUP,BENFIELD PARK MEDICAL GRP,BENFIELD ROAD,NEWCASTLE UPON TYNE,TYNE & WEAR,NE6 4QD
201812,A86024,HEATON ROAD SURGERY,17-19 HEATON ROAD,HEATON,NEWCASTLE UPON TYNE,TYNE & WEAR,NE6 1SA
201812,A86025,WESTERHOPE MEDICAL GROUP,WESTERHOPE MEDICAL GROUP,377 STAMFORDHAM ROAD,WESTERHOPE,NEWCASTLE UPON TYNE,NE5 2LH
201812,A86026,THROCKLEY PRIMARY CARE CENTRE,THROCKLEY PRIMARY CARE CT,TILLMOUTH PK RD THROCKLEY,NEWCASTLE UPON TYNE,TYNE & WEAR,NE15 9PA
201812,A86027,NEWCASTLE MEDICAL CENTRE,HOTSPUR WAY,ELDON SQUARE,NEWCASTLE UPON TYNE,TYNE & WEAR,NE1 7XR
201812,A86028,REGENT MEDICAL CENTRE,REGENT MED CTR RIDLEY HSE,HENRY STREET  GOSFORTH,NEWCASTLE UPON TYNE,TYNE & WEAR,NE3 1DQ
201812,A86029,THORNFIELD MEDICAL GROUP,THORNFIELD MEDICAL GROUP,MOLINEUX ST NHS CENTRE,BYKER,NEWCASTLE UPON TYNE,NE6 1SG
201812,A86030,BETTS AVENUE MEDICAL GROUP,BETTS AVENUE MED. GROUP,2 BETTS AVENUE,BENWELL,NEWCASTLE UPON TYNE,NE15 6TQ
201812,A86031,FENHAM HALL SURGERY,FENHAM HALL MEDICAL GROUP,FENHAM HALL DRIVE  FENHAM,NEWCASTLE UPON TYNE,TYNE AND WEAR,NE4 9XD
201812,A86033,BRUNTON PARK,BRUNTON PARK CLINIC,PRINCES RD BRUNTON PK,NEWCASTLE UPON TYNE,TYNE AND WEAR,NE3 5NF
201812,A86035,BROADWAY MEDICAL CENTRE,BROADWAY MEDICAL GROUP,164 GREAT NORTH ROAD,GOSFORTH,NEWCASTLE UPON TYNE,NE3 5JP
201812,A86036,GOSFORTH MEMORIAL MED.CTR,GOSFORTH MEMORIAL MED.CTR,CHURCH ROAD  GOSFORTH,NEWCASTLE UPON TYNE,N/A,NE3 1TX
201812,A86037,GRAINGER & SCOTSWOOD MEDICAL PRACTICES,GRAINGER MEDICAL GROUP,ELSWICK HC  MELDON STREET,NEWCASTLE UPON TYNE,TYNE & WEAR,NE4 6SH
201812,A86038,NEWBURN SURGERY,NEWBURN SURGERY,4 NEWBURN ROAD,NEWCASTLE UPON TYNE,TYNE & WEAR,NE15 8LX
201812,A86040,ST.ANTHONY'S HEALTH CENTRE,ST.ANTHONY'S MED GROUP,ST.ANTHONY'S ROAD  WALKER,NEWCASTLE UPON TYNE,TYNE & WEAR,NE6 2NN
201812,A86041,SWARLAND AVENUE SURGERY,SWARLAND AVENUE SURGERY,2 SWARLAND AVENUE,BENTON ROAD,NEWCASTLE UPON TYNE,NE7 7TD
201812,A86601,DENTON TURRET MEDICAL CENTRE,DENTON TURRET MEDICAL CTR,10 KENLEY RD  SLATYFORD,NEWCASTLE UPON TYNE,N/A,NE5 2UY
201812,A87002,SPRING TERRACE HEALTH CENTRE,THE HEALTH CENTRE,SPRING TERRACE,NORTH SHIELDS,TYNE & WEAR,NE29 0HQ
201812,A87003,PORTUGAL PLACE HEALTH CTR,PORTUGAL PLACE HEALTH CTR,PORTUGAL PLACE,WALLSEND,TYNE & WEAR,NE28 6RZ
201812,A87004,COLLINGWOOD SURGERY,COLLINGWOOD SURGERY,HAWKEYS LANE,NORTH SHIELDS,TYNE & WEAR,NE29 0SF
201812,A87005,WHITLEY BAY HEALTH CENTRE,WHITLEY BAY HEALTH CENTRE,WHITLEY ROAD,WHITLEY BAY,TYNE & WEAR,NE26 2ND
201812,A87006,49 MARINE AVENUE SURGERY,49 MARINE AVENUE,N/A,WHITLEY BAY,TYNE & WEAR,NE26 1NA
201812,A87007,FOREST HALL HEALTH CENTRE,FOREST HALL HEALTH CENTRE,STATION RD FOREST HALL,NEWCASTLE UPON TYNE,TYNE & WEAR,NE12 9BQ
201812,A87008,MARINE AVENUE MEDICAL CTR,MARINE AVENUE MEDICAL CTR,MARINE AVENUE,WHITLEY BAY,TYNE & WEAR,NE26 3LW
201812,A87009,PRIORY MEDICAL GROUP,PRIORY MEDICAL GROUP,19 ALBION ROAD,NORTH SHIELDS,TYNE & WEAR,NE29 0HT
201812,A87011,BEAUMONT PARK SURGERY,THE SURGERY HEPSCOTT DR,BEAUMONT PARK,WHITLEY BAY,TYNE & WEAR,NE25 9XJ
201812,A87012,WIDEOPEN MEDICAL CENTRE,WIDEOPEN MEDICAL CENTRE,GREAT NORTH RD WIDEOPEN,NEWCASTLE UPON TYNE,N/A,NE13 6LN
201812,A87013,BEWICKE MEDICAL CENTRE,BEWICKE MEDICAL CENTRE,51 TYNEMOUTH ROAD HOWDEN,WALLSEND,TYNE & WEAR,NE28 0AD
201812,A87015,APPLEBY SURGERY,APPLEBY SURGERY,HAWKEYS LANE,NORTH SHIELDS,TYNE & WEAR,NE29 0SF
201812,A87016,THE VILLAGE GREEN SURGERY,THE VILLAGE GREEN SURGERY,THE GREEN,WALLSEND,TYNE & WEAR,NE28 6BB
201812,A87017,WOODLANDS PARK HEALTH CTR,WOODLANDS PARK HEALTH CTR,CANTERBURY WAY WIDEOPEN,NEWCASTLE UPON TYNE,TYNE & WEAR,NE13 6JJ
201812,A87019,NELSON MEDICAL GROUP,NELSON HEALTH CENTRE,CECIL STREET,NORTH SHIELDS,TYNE & WEAR,NE29 0DZ
201812,A87020,MONKSEATON MEDICAL CENTRE,MONKSEATON MEDICAL CENTRE,CAULDWELL AVE  MONKSEATON,WHITLEY BAY,TYNE & WEAR,NE25 9PH
201812,A87022,NORTHUMBERLAND PARK MEDICAL GROUP,SHIREMOOR RESOURCE CENTRE,EARSDON ROAD  SHIREMOOR,NEWCASTLE UPON TYNE,TYNE & WEAR,NE27 0HJ
201812,A87023,BRIDGE MEDICAL,SHIREMOOR RESOURCE CENTRE,EARSDON ROAD  SHIREMOOR,NEWCASTLE UPON TYNE,TYNE & WEAR,NE27 0HJ
201812,A87027,GARDEN PARK SURGERY,GARDEN PARK SURGERY,225 DENBIGH AVENUE HOWDEN,WALLSEND,TYNE & WEAR,NE28 0PP
201812,A87029,PARK ROAD MEDICAL PRACT,PARK ROAD MEDICAL PRACT,93 PARK ROAD,WALLSEND,TYNE & WEAR,NE28 7LP
